Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
pattern-all,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,8.0,1.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7804878048780487,0.1111111111111111,0.3333333333333333,22.38095238095238,67.00624895018362,8.934292241675923,1074.0,-1065.0657077583242,0.9926991379639915,119.33333333333333,-118.34063419536935,6.928402346732671,0.7698224829702968,694.8838485305344,0.8,4.0,0.0,0.0,1.0,4.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8,0.9,0.9111111111111111,0.8888888888888888,0.08888888888888889,0.911111111111111,0.1111111111111111,0.911111111111111,0.8888888888888888,0.8888888888888888,0.8,0.8999999999999999,0.8617283950617284,0.888888888888889,0.8888888888888888,0.005,0.0,0.0,0.0,0.0,0.0,8566.0,11695.0,4027.0,88.88888888888889,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.934292241675923,0.0,8.934292241675923,0.9926991379639915,0.0,0.9926991379639915,8.934292241675923,0.9926991379639915,896.0644988696417,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.0,0.0,0.0,0.0,0.0,8566.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,8.0,1.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7804878048780487,0.1111111111111111,0.3333333333333333,22.38095238095238,67.00624895018362,8.934292241675923,1074.0,-1065.0657077583242,0.9926991379639915,119.33333333333333,-118.34063419536935,6.928402346732671,0.7698224829702968,694.8838485305344,0.8,4.0,0.0,0.0,1.0,4.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8,0.9,0.9111111111111111,0.8888888888888888,0.08888888888888889,0.911111111111111,0.1111111111111111,0.911111111111111,0.8888888888888888,0.8888888888888888,0.8,0.8999999999999999,0.8617283950617284,0.888888888888889,0.8888888888888888,0.007,0.0,0.015625,0.0,15.625,0.0,8566.0,11695.0,4027.0,88.88888888888889,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,8.0,1.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7804878048780487,0.1111111111111111,0.3333333333333333,22.38095238095238,67.00624895018362,8.934292241675923,1074.0,-1065.0657077583242,0.9926991379639915,119.33333333333333,-118.34063419536935,6.928402346732671,0.7698224829702968,694.8838485305344,0.8,4.0,0.0,0.0,1.0,4.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8,0.9,0.9111111111111111,0.8888888888888888,0.08888888888888889,0.911111111111111,0.1111111111111111,0.911111111111111,0.8888888888888888,0.8888888888888888,0.8,0.8999999999999999,0.8617283950617284,0.888888888888889,0.8888888888888888,0.005,0.0,0.0,0.0,0.0,0.0,8566.0,11695.0,4027.0,88.88888888888889,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,2,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,8.0,1.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7804878048780487,0.1111111111111111,0.3333333333333333,22.38095238095238,67.0062489501836,8.934292241675925,1074.0,-1065.0657077583242,0.9926991379639917,119.33333333333333,-118.34063419536935,6.928402346732672,0.7698224829702969,694.8838485305345,0.8,4.0,0.0,0.0,1.0,4.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8,0.9,0.9111111111111111,0.8888888888888888,0.08888888888888889,0.911111111111111,0.1111111111111111,0.911111111111111,0.8888888888888888,0.8888888888888888,0.8,0.8999999999999999,0.8617283950617284,0.888888888888889,0.8888888888888888,0.057,0.0,0.0,0.0,0.0,0.0,8566.0,11695.0,4027.0,88.88888888888889,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,2,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.934292241675925,0.0,8.934292241675925,0.9926991379639917,0.0,0.9926991379639917,8.934292241675925,0.9926991379639917,896.0644988696419,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.001,0.0,0.0,0.0,0.0,8566.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,2,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.934292241675925,0.0,8.934292241675925,0.9926991379639917,0.0,0.9926991379639917,8.934292241675925,0.9926991379639917,896.0644988696419,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0,0.015625,0.0,15.625,8566.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,2,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.934292241675925,0.0,8.934292241675925,0.9926991379639917,0.0,0.9926991379639917,8.934292241675925,0.9926991379639917,896.0644988696419,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.0,0.0,0.0,0.0,8566.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,2,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,8.0,1.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7804878048780487,0.1111111111111111,0.3333333333333333,22.38095238095238,67.0062489501836,8.934292241675925,1074.0,-1065.0657077583242,0.9926991379639917,119.33333333333333,-118.34063419536935,6.928402346732672,0.7698224829702969,694.8838485305345,0.8,4.0,0.0,0.0,1.0,4.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8,0.9,0.9111111111111111,0.8888888888888888,0.08888888888888889,0.911111111111111,0.1111111111111111,0.911111111111111,0.8888888888888888,0.8888888888888888,0.8,0.8999999999999999,0.8617283950617284,0.888888888888889,0.8888888888888888,0.003,0.0,0.0,0.0,0.0,0.0,8566.0,11695.0,4027.0,88.88888888888889,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,2,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,7.0,2.0,0.0,77.77777777777777,22.22222222222222,0.0,0.5263157894736842,0.2222222222222222,0.4714045207910317,43.92523364485981,92.67495329019914,9.227953678640567,2148.0,-2138.7720463213595,1.0253281865156185,238.66666666666666,-237.64133848015106,5.195112553769722,0.5772347281966357,523.7954847563184,0.5,2.0,0.0,0.0,1.0,5.0,0.5,2.0,1.0,0.5,0.6666666666666666,0.5976143046671968,0.75,0.7222222222222222,0.7777777777777778,0.2777777777777778,0.7222222222222222,0.2222222222222222,0.8412698412698413,0.7777777777777778,0.7592592592592591,0.5976143046671969,0.75,0.7178130511463845,0.75,0.7777777777777778,0.002,0.0,0.0,0.0,0.0,0.0,8566.0,11695.0,4027.0,77.77777777777777,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,3,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.934292241675925,0.0,8.934292241675925,0.9926991379639917,0.0,0.9926991379639917,8.934292241675925,0.9926991379639917,896.0644988696419,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006,0.001,0.0,0.0,0.0,0.0,8566.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,3,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,7.0,2.0,0.0,77.77777777777777,22.22222222222222,0.0,0.5714285714285714,0.2222222222222222,0.4714045207910317,44.76190476190476,94.76114602909765,8.934292241675925,2148.0,-2139.065707758324,0.9926991379639917,238.66666666666666,-237.6739675287027,4.9225124517894185,0.5469458279766021,493.703198191427,0.6,3.0,0.0,0.0,1.0,4.0,0.4,2.0,1.0,0.6,0.7499999999999999,0.6324555320336759,0.8,0.8222222222222222,0.7777777777777778,0.17777777777777778,0.8222222222222223,0.2222222222222222,0.8518518518518517,0.7777777777777778,0.7722222222222221,0.6324555320336759,0.8,0.7530864197530863,0.7749999999999999,0.7777777777777778,0.002,0.0,0.0,0.0,0.0,0.0,8566.0,11695.0,4027.0,77.77777777777777,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,3,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.934292241675925,0.0,8.934292241675925,0.9926991379639917,0.0,0.9926991379639917,8.934292241675925,0.9926991379639917,896.0644988696419,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.0,0.0,0.0,0.0,8566.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,3,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.934292241675925,0.0,8.934292241675925,0.9926991379639917,0.0,0.9926991379639917,8.934292241675925,0.9926991379639917,896.0644988696419,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,8566.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,3,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,7.0,2.0,0.0,77.77777777777777,22.22222222222222,0.0,0.5714285714285714,0.2222222222222222,0.4714045207910317,44.76190476190476,94.76114602909765,8.934292241675925,2148.0,-2139.065707758324,0.9926991379639917,238.66666666666666,-237.6739675287027,4.9225124517894185,0.5469458279766021,493.703198191427,0.6,3.0,0.0,0.0,1.0,4.0,0.4,2.0,1.0,0.6,0.7499999999999999,0.6324555320336759,0.8,0.8222222222222222,0.7777777777777778,0.17777777777777778,0.8222222222222223,0.2222222222222222,0.8518518518518517,0.7777777777777778,0.7722222222222221,0.6324555320336759,0.8,0.7530864197530863,0.7749999999999999,0.7777777777777778,0.002,0.0,0.0,0.0,0.0,0.0,8566.0,11695.0,4027.0,77.77777777777777,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
pattern-all,3,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\" -batch-size 20',-6585883636378691736,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.227953678640567,0.0,9.227953678640567,1.0253281865156185,0.0,1.0253281865156185,9.227953678640567,1.0253281865156185,930.4053416330736,1.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.0,0.0,0.0,0.0,8566.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
normal-all,1,1,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,41.0,9.0,8.0,1.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7804878048780487,0.11111111298792048,0.33333332931892,22.63157932964486,66.99152162455378,8.937401837676008,26.307201208419805,-17.3697993707438,0.9930446486306675,2.9230223564910895,-1.929977707860422,6.898653495119877,0.7665170550133197,703.3712273030932,0.8,4.0,0.0,0.0,1.0,4.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8,1.0,1.0,0.8888888888888888,0.08888888888888889,0.911111111111111,0.1111111111111111,0.911111111111111,0.8888888888888888,0.8888888888888888,0.8,1.0,1.0,0.888888888888889,0.8888888888888888,0.005,0.0,0.0,0.0,0.0,0.0,17351.0,10842.0,4026.0,88.88888888888889,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-424.46791518884436,-489.9006990223915,-508.37662992097216,-464.6805422200124,-413.6805422200125
normal-all,1,2,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,41.0,9.0,6.0,3.0,0.0,66.66666666666667,33.333333333333336,0.0,0.3414634146341463,0.31205304681241,0.5428275843931509,63.5602784823172,109.0945388886859,8.937401837676008,20.134655619132324,-11.197253781456316,0.9930446486306675,2.2371839576813692,-1.2441393090507018,3.1264232869522797,0.34738036521691995,318.76310151947746,0.6,3.0,0.25,1.0,0.75,3.0,0.4,2.0,0.75,0.6,0.6666666666666665,0.35,0.9,0.9266666666666666,0.6666666666666666,0.31666666666666665,0.6833333333333333,0.3333333333333333,0.6833333333333333,0.6666666666666666,0.6666666666666665,0.35,0.8999999999999999,0.922222222222222,0.6666666666666665,0.6666666666666666,0.003,0.001,0.015625,0.0,15.625,0.0,17483.0,10842.0,4026.0,77.77777777777777,55.55555555555556,?,?,?,?,?,0.0,0.0,0.0,0.0,-435.46624093932985,-508.42305707399163,-530.5003358270284,-483.37710399266007,-428.37710399266007
normal-all,1,3,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,42.0,8.0,8.0,0.0,0.0,100.0,0.0,0.0,1.0,0.014584115961308576,0.04035847984452771,2.9168231922617154,7.941498787280879,8.193994070764761,0.17850507356468015,8.01548899720008,1.0242492588455951,0.02231313419558502,1.00193612465001,8.015488997200078,1.0019361246500098,821.2417443915487,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004,0.0,0.0,0.0,0.0,0.0,17485.0,11055.0,3813.0,100.0,56.25,?,?,?,?,?,0.0,0.0,0.0,0.0,-465.06727268184284,-538.0240888165048,-557.6792846679461,-509.8933701651533,-454.8933701651533
normal-all,1,4,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,42.0,8.0,6.0,2.0,0.0,75.0,25.0,0.0,0.4666666666666667,0.24999999182397534,0.499999983647521,51.7647041894349,102.57552555170615,7.712389459893998,50.88985314776422,-43.17746368787022,0.9640486824867498,6.361231643470528,-5.397182960983778,3.6582304861455133,0.45727881076818916,370.812467564177,0.8,4.0,0.3333333333333333,1.0,0.6666666666666666,2.0,0.2,1.0,0.8,0.8,0.8000000000000002,0.4666666666666667,0.9333333333333333,0.9666666666666667,0.75,0.2833333333333333,0.7166666666666667,0.25,0.75,0.75,0.7500000000000001,0.4666666666666667,0.9333333333333333,0.9479166666666666,0.7333333333333334,0.75,0.003,0.001,0.0,0.0,0.0,0.0,17473.0,11055.0,3813.0,75.0,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-446.70667824360476,-519.6634943782667,-541.1048891397165,-493.3189746369238,-438.3189746369238
normal-all,1,5,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,42.0,8.0,7.0,1.0,0.0,87.5,12.5,0.0,0.75,0.11505495591911015,0.32542455644873414,23.82314381383928,66.76119199374152,7.712389459893998,3.6518064382226103,4.060583021671388,0.9640486824867498,0.4564758047778263,0.5075728777089235,5.8049148932554875,0.7256143616569359,588.408746720637,0.8,4.0,0.0,0.0,1.0,3.0,0.2,1.0,1.0,0.8,0.888888888888889,0.7745966692414834,1.0,1.0,0.875,0.07500000000000001,0.925,0.125,0.90625,0.875,0.876984126984127,0.7745966692414834,1.0,1.0,0.873015873015873,0.875,0.003,0.0,0.0,0.0,0.0,0.0,17455.0,11055.0,3813.0,100.0,56.25,?,?,?,?,?,0.0,0.0,0.0,0.0,-462.63743361889954,-535.5942497535613,-555.6193334640392,-507.8334189612464,-452.8334189612465
normal-all,1,6,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,42.0,8.0,7.0,1.0,0.0,87.5,12.5,0.0,0.75,0.10601853793296322,0.2998637564799682,21.952073736707682,61.51736684160604,7.712389459893998,2.7192205814531967,4.993168878440802,0.9640486824867498,0.3399025726816496,0.6241461098051002,5.92292289665777,0.7403653620822213,600.3704968344274,0.8,4.0,0.0,0.0,1.0,3.0,0.2,1.0,1.0,0.8,0.888888888888889,0.7745966692414834,1.0,1.0,0.875,0.07500000000000001,0.925,0.125,0.90625,0.875,0.876984126984127,0.7745966692414834,1.0,1.0,0.873015873015873,0.875,0.002,0.0,0.0,0.0,0.0,0.0,17347.0,11055.0,3813.0,100.0,56.25,?,?,?,?,?,0.0,0.0,0.0,0.0,-442.0359320237636,-507.46871585731094,-525.4035152673508,-481.0929400011248,-430.0929400011249
normal-all,2,1,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,41.0,9.0,6.0,3.0,0.0,66.66666666666667,33.333333333333336,0.0,0.3720930232558139,0.3331033884153559,0.5769521005943334,67.84790069302251,115.95269876633722,8.937401837676008,48.63040498678143,-39.69300314910542,0.9930446486306675,5.403378331864603,-4.410333683233936,2.824144384896077,0.31379382054400856,287.94342308838856,0.4,2.0,0.0,0.0,1.0,4.0,0.6,3.0,1.0,0.4,0.5714285714285715,0.47809144373375745,1.0,1.0,0.6666666666666666,0.26666666666666666,0.7333333333333333,0.3333333333333333,0.8095238095238095,0.6666666666666666,0.6406926406926408,0.47809144373375745,1.0,1.0,0.6493506493506493,0.6666666666666666,0.001,0.001,0.0,0.0,0.0,0.0,17467.0,10842.0,4026.0,66.66666666666667,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-434.2072105986215,-507.1640267332833,-528.8783601939922,-481.75512835962377,-426.75512835962377
normal-all,2,2,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,41.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0024319746065000333,0.007293278220677892,0.4953548277450069,1.4657634345558312,8.937401837676008,0.03192782928036021,8.905474008395649,0.9930446486306675,0.00354753658670669,0.989497112043961,8.905474008395647,0.9894971120439607,907.9821428097682,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,17481.0,10842.0,4026.0,100.0,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-445.16588810436934,-518.122704239031,-538.8610260507068,-491.73779421633833,-436.73779421633833
